template_id,source_event_id,kind,tau,pressure,terminal,attacker_stones,defender_stones,move_stones,obligation_edges,num_attacker_stones,num_defender_stones,num_obligations,num_obligation_vertices,pair_shape,shape_kind,family,line_axis_support,canonical_signature,frequency,automorphism_group_size,number_of_vertices,number_of_edges,edge_size_histogram,singleton_count,pair_edge_count,transversal_number_tau,number_of_minimum_transversals,intersection_graph_density,laplacian_spectrum,source_counts,source_span,source_entropy,generality_index,channel_label,integer_fingerprint,abstract_incidence_signature,abstract_signature_exact,incidence_cell_count,incidence_edge_count,cell_color_histogram,d6_stabilizer_order,d6_orbit_size,burnside_fixed_fraction,embedding_cell_count,a2_dimension,a2_convex_area,a2_convex_deficit,a2_support_signature,a2_coxeter_diameter,axis_line_arrangement,boundary_slope_partition,hex_components,hex_holes,hex_euler_characteristic,boundary_edge_count,manifold_label,conway_embedding_signature,abstract_signature_frequency,abstract_signature_representatives
T_0256,E000000259,proto,4,2,1,"[[-2,2],[-2,4],[-1,1],[-1,4],[0,0],[1,-1],[2,-2]]","[[-2,0]]","[[0,4],[3,-3]]","[[[-3,3]],[[4,-4]],[[-5,4],[-4,4],[-3,4]],[[1,4],[2,4],[3,4]]]",7,1,4,8,"(-7, 3)",kink,kink_bridge,three-axis,4d711ef8a113ede398526ad9729131ebc12de370,1,1,8,4,"{""1"":2,""3"":2}",2,0,4,9,0.0,"-1.11e-16,-1.11e-16,0,0,3,3,3,3","{""selfplay"":1}",1,0.0,0.693147,source-local,"(4, 2, 4, 8, 2, 0, 2, 1)",77706d97e72af007ff7c2d7feb52df7e140c0daf,1,18,4,"{""A"":7,""D"":1,""M"":2,""O"":8}",1,12,0.08333333333333333,18,2,61,43,"(9, 9, 8)",9,"((9, 2, 1, 1, 1, 1, 1, 1, 1), (9, 1, 1, 1, 1, 1, 1, 1, 1, 1), (3, 2, 2, 2, 2, 2, 2, 1, 1, 1))","(17, 17, 10, 10, 10, 10)",2,0,2,74,disconnected,"(2, 2, 0, 43, '(9, 9, 8)', (17, 17, 10, 10, 10, 10), ((9, 2, 1, 1, 1, 1, 1, 1, 1), (9, 1, 1, 1, 1, 1, 1, 1, 1, 1), (3, 2, 2, 2, 2, 2, 2, 1, 1, 1)))",2,2
T_0146,E000000147,proto,4,2,0,"[[0,0],[0,1],[1,1],[3,1],[3,2]]",[],"[[-2,1],[0,2]]","[[[-4,1],[-3,1],[-1,1]],[[0,-3],[0,-2],[0,-1]],[[0,3],[0,4],[0,5]],[[2,1],[4,1],[5,1]]]",5,0,4,12,"(-3, 1)",kink,kink_bridge,three-axis,11b3d64be8005c95807517de8eedbefe5a68fd95,1,1,12,4,"{""3"":4}",0,0,4,81,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,-1.11e-16,3,3,3,3","{""rail"":1}",1,0.0,0.693147,source-local,"(4, 2, 4, 12, 0, 0, 4, 1)",18c82b603c83230a256ad8443fdf83721e6be7dc,1,19,4,"{""A"":5,""M"":2,""O"":12}",1,12,0.08333333333333333,19,2,70,51,"(9, 9, 8)",9,"((10, 2, 1, 1, 1, 1, 1, 1, 1), (9, 2, 1, 1, 1, 1, 1, 1, 1, 1), (3, 2, 2, 2, 2, 2, 2, 2, 1, 1))","(16, 16, 10, 10, 10, 10)",1,0,1,72,disk,"(2, 1, 0, 51, '(9, 9, 8)', (16, 16, 10, 10, 10, 10), ((10, 2, 1, 1, 1, 1, 1, 1, 1), (9, 2, 1, 1, 1, 1, 1, 1, 1, 1), (3, 2, 2, 2, 2, 2, 2, 2, 1, 1)))",16,16
T_0038,E000000039,proto,4,2,0,"[[-1,0],[0,0],[1,0]]",[],"[[1,-1],[2,-2]]","[[[-4,0],[-3,0],[-2,0]],[[-3,3],[-2,2],[-1,1]],[[2,0],[3,0],[4,0]],[[3,-3],[4,-4],[5,-5]]]",3,0,4,12,"(-1, 0)",adjacent,adjacent,three-axis,0b141bb1cde2b1cf857ae56c43a2f0b3f4da2e52,1,1,12,4,"{""3"":4}",0,0,4,81,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,1.665e-16,3,3,3,3","{""selfplay"":1}",1,0.0,0.693147,source-local,"(4, 2, 4, 12, 0, 0, 4, 1)",1a890b08f0c646e2f311b3703d42b181b368309f,1,17,4,"{""A"":3,""M"":2,""O"":12}",1,12,0.08333333333333333,17,2,65,48,"(9, 8, 8)",9,"((9, 1, 1, 1, 1, 1, 1, 1, 1), (9, 1, 1, 1, 1, 1, 1, 1, 1), (2, 2, 2, 2, 2, 2, 2, 1, 1, 1))","(15, 15, 9, 9, 9, 9)",1,0,1,66,disk,"(2, 1, 0, 48, '(9, 8, 8)', (15, 15, 9, 9, 9, 9), ((9, 1, 1, 1, 1, 1, 1, 1, 1), (9, 1, 1, 1, 1, 1, 1, 1, 1), (2, 2, 2, 2, 2, 2, 2, 1, 1, 1)))",12,9
T_0142,E000000143,proto,4,2,0,"[[-1,2],[0,0],[0,1],[1,1],[3,1],[3,2]]",[],"[[-4,3],[0,2]]","[[[0,-3],[0,-2],[0,-1]],[[0,3],[0,4],[0,5]],[[1,2],[2,2],[4,2]],[[2,1],[4,1],[5,1]]]",6,0,4,12,"(-4, 1)",kink,kink_bridge,three-axis,5342b3da597dda73987621b8d5d0a20099fe2dd3,1,1,12,4,"{""3"":4}",0,0,4,81,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,1.665e-16,3,3,3,3","{""rail"":1}",1,0.0,0.693147,source-local,"(4, 2, 4, 12, 0, 0, 4, 1)",e1b95c2983604d86fe1826dd7045eece27b4f20d,1,20,4,"{""A"":6,""M"":2,""O"":12}",1,12,0.08333333333333333,20,2,70,50,"(9, 9, 8)",9,"((9, 2, 2, 2, 2, 1, 1, 1), (6, 6, 2, 1, 1, 1, 1, 1, 1), (3, 3, 3, 2, 2, 2, 2, 1, 1, 1))","(13, 13, 10, 10, 8, 8)",2,0,2,62,disconnected,"(2, 2, 0, 50, '(9, 9, 8)', (13, 13, 10, 10, 8, 8), ((9, 2, 2, 2, 2, 1, 1, 1), (6, 6, 2, 1, 1, 1, 1, 1, 1), (3, 3, 3, 2, 2, 2, 2, 1, 1, 1)))",6,6
T_0225,E000000226,proto,4,2,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[1,-3],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[1,-2],[1,1],[1,2]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,4,12,"(-3, 1)",kink,kink_bridge,three-axis,7b680d718615608d01290e9b3859b9cb705cd39e,1,1,12,4,"{""3"":4}",0,0,4,81,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,1.665e-16,3,3,3,3","{""opening"":1}",1,0.0,0.693147,source-local,"(4, 2, 4, 12, 0, 0, 4, 1)",16ad0a1eb82dc7e2cccb4943d833455fd7cca856,1,19,4,"{""A"":4,""D"":1,""M"":2,""O"":12}",1,12,0.08333333333333333,19,2,51,32,"(8, 8, 6)",8,"((9, 2, 2, 2, 2, 1, 1), (7, 2, 2, 2, 2, 1, 1, 1, 1), (6, 2, 2, 2, 2, 2, 1, 1, 1))","(13, 13, 12, 12, 10, 10)",1,0,1,70,disk,"(2, 1, 0, 32, '(8, 8, 6)', (13, 13, 12, 12, 10, 10), ((9, 2, 2, 2, 2, 1, 1), (7, 2, 2, 2, 2, 1, 1, 1, 1), (6, 2, 2, 2, 2, 2, 1, 1, 1)))",3,3
T_0015,E000000011,proto,4,2,0,"[[-1,1],[-1,2],[0,0]]","[[1,-1]]","[[-1,0],[1,0]]","[[[-4,0],[-3,0],[-2,0]],[[-1,-3],[-1,-2],[-1,-1]],[[-1,3],[-1,4],[-1,5]],[[2,0],[3,0],[4,0]]]",3,1,4,12,"(-2, 0)",rail,rail_ladder,three-axis,1789734f7563836a3f84667dcb0af3fbacf09305,1,1,12,4,"{""3"":4}",0,0,4,81,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,-1.11e-16,3,3,3,3","{""opening"":1}",1,0.0,0.693147,source-local,"(4, 2, 4, 12, 0, 0, 4, 1)",7b289bc5b554757f8da6f8cac7003e60e9df1e60,1,18,4,"{""A"":3,""D"":1,""M"":2,""O"":12}",1,12,0.08333333333333333,18,2,60,42,"(8, 8, 8)",8,"((9, 2, 1, 1, 1, 1, 1, 1, 1), (9, 2, 1, 1, 1, 1, 1, 1, 1), (3, 2, 2, 2, 2, 2, 2, 2, 1))","(15, 15, 10, 10, 9, 9)",1,0,1,68,disk,"(2, 1, 0, 42, '(8, 8, 8)', (15, 15, 10, 10, 9, 9), ((9, 2, 1, 1, 1, 1, 1, 1, 1), (9, 2, 1, 1, 1, 1, 1, 1, 1), (3, 2, 2, 2, 2, 2, 2, 2, 1)))",3,3
T_0132,E000000133,proto,4,2,0,"[[-1,2],[0,-1],[0,0],[0,1]]",[],"[[-2,3],[2,1]]","[[[-5,6],[-4,5],[-3,4]],[[0,-4],[0,-3],[0,-2]],[[0,2],[0,3],[0,4]],[[1,0],[2,-1],[3,-2]]]",4,0,4,12,"(-4, 2)",kink,kink_bridge,three-axis,0cf63acbad0bf407be17a83b89c3d886775b3796,1,1,12,4,"{""3"":4}",0,0,4,81,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,-1.11e-16,3,3,3,3","{""rail"":1}",1,0.0,0.693147,source-local,"(4, 2, 4, 12, 0, 0, 4, 1)",d92b4dd7aa0fdd82ffd77cea1ec26e3211c02cb1,1,18,4,"{""A"":4,""M"":2,""O"":12}",1,12,0.08333333333333333,18,2,69,51,"(10, 8, 8)",10,"((9, 2, 1, 1, 1, 1, 1, 1, 1), (9, 2, 1, 1, 1, 1, 1, 1, 1), (2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1))","(16, 16, 10, 10, 10, 10)",2,0,2,72,disconnected,"(2, 2, 0, 51, '(10, 8, 8)', (16, 16, 10, 10, 10, 10), ((9, 2, 1, 1, 1, 1, 1, 1, 1), (9, 2, 1, 1, 1, 1, 1, 1, 1), (2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1)))",3,3
T_0055,E000000056,exact,5,3,1,"[[-3,0],[-2,-1],[-2,0],[-1,-1],[-1,0],[0,-2],[0,-1],[0,0],[1,0],[2,-1]]",[],"[[0,-3],[2,0]]","[[[-4,0]],[[3,0]],[[0,-5],[0,-4]],[[0,1],[0,2]],[[1,-1],[3,-1]]]",10,0,5,8,"(-5, 2)",kink,kink_bridge,three-axis,19b7afa31ce866d103bd9dd908cb24e6bb1f6775,1,1,8,5,"{""1"":2,""2"":3}",2,3,5,8,0.0,"0,0,0,0,0,2,2,2","{""adversarial"":1}",1,0.0,0.693147,source-local,"(5, 3, 5, 8, 2, 3, 0, 1)",a3ef2d89f19d0a061b5c6a9aa81e2de1700ab6f7,1,20,5,"{""A"":10,""M"":2,""O"":8}",1,12,0.08333333333333333,20,2,51,31,"(8, 7, 7)",8,"((8, 6, 1, 1, 1, 1, 1, 1), (8, 2, 2, 2, 2, 2, 1, 1), (3, 3, 3, 3, 2, 2, 2, 1, 1))","(12, 12, 8, 8, 8, 8)",1,0,1,56,disk,"(2, 1, 0, 31, '(8, 7, 7)', (12, 12, 8, 8, 8, 8), ((8, 6, 1, 1, 1, 1, 1, 1), (8, 2, 2, 2, 2, 2, 1, 1), (3, 3, 3, 3, 2, 2, 2, 1, 1)))",4,4
T_0069,E000000070,exact,5,3,1,"[[-4,0],[-3,0],[-2,-2],[-2,-1],[-2,0],[-1,-1],[-1,0],[0,-1],[0,0],[1,0]]","[[-2,-3]]","[[-3,-1],[-2,1]]","[[[-5,0]],[[2,0]],[[-5,-1],[-4,-1]],[[-2,2],[-2,3]],[[1,-1],[2,-1]]]",10,1,5,8,"(-3, 1)",kink,kink_bridge,three-axis,2b7693258fe3fb367c7ee5cebfb67e43085ae137,1,1,8,5,"{""1"":2,""2"":3}",2,3,5,8,0.0,"0,0,0,0,0,2,2,2","{""adversarial"":1}",1,0.0,0.693147,source-local,"(5, 3, 5, 8, 2, 3, 0, 1)",6450e139d639e79d3959acdad701d969eb00b5d9,1,21,5,"{""A"":10,""D"":1,""M"":2,""O"":8}",1,12,0.08333333333333333,21,2,47,26,"(8, 7, 6)",8,"((8, 8, 1, 1, 1, 1, 1), (7, 2, 2, 2, 2, 2, 2, 2), (3, 3, 3, 3, 3, 2, 2, 1, 1))","(12, 12, 8, 8, 7, 7)",1,0,1,54,disk,"(2, 1, 0, 26, '(8, 7, 6)', (12, 12, 8, 8, 7, 7), ((8, 8, 1, 1, 1, 1, 1), (7, 2, 2, 2, 2, 2, 2, 2), (3, 3, 3, 3, 3, 2, 2, 1, 1)))",2,2
T_0274,E000000277,proto,5,3,0,"[[-2,2],[-2,3],[-2,4],[-1,1],[-1,4]]",[],"[[-1,2],[0,4]]","[[[-5,4],[-4,4],[-3,4]],[[-2,-1],[-2,0],[-2,1]],[[-2,5],[-2,6],[-2,7]],[[-1,3],[-1,5],[-1,6]],[[1,4],[2,4],[3,4]]]",5,0,5,15,"(-3, 1)",kink,kink_bridge,three-axis,1b02b9f18d945aecd14cf1dda1093af235c232fd,1,1,15,5,"{""3"":5}",0,0,5,243,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,-1.11e-16,-1.11e-16,3,3,3","{""selfplay"":1}",1,0.0,0.693147,source-local,"(5, 3, 5, 15, 0, 0, 5, 1)",5da79c7c03d45b8262686a35b870441c8bdf630e,1,22,5,"{""A"":5,""M"":2,""O"":15}",1,12,0.08333333333333333,22,2,69,47,"(10, 8, 8)",10,"((9, 6, 1, 1, 1, 1, 1, 1, 1), (9, 2, 2, 2, 2, 2, 1, 1, 1), (3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1))","(14, 14, 9, 9, 9, 9)",1,0,1,64,disk,"(2, 1, 0, 47, '(10, 8, 8)', (14, 14, 9, 9, 9, 9), ((9, 6, 1, 1, 1, 1, 1, 1, 1), (9, 2, 2, 2, 2, 2, 1, 1, 1), (3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1)))",8,8
T_0137,E000000138,proto,5,3,0,"[[-1,2],[0,-1],[0,1],[0,5],[1,-2],[1,1],[3,1],[3,2]]",[],"[[0,2],[3,-4]]","[[[0,-3],[0,-2],[0,0]],[[0,3],[0,4],[0,6]],[[1,2],[2,2],[4,2]],[[2,-3],[4,-5],[5,-6]],[[2,1],[4,1],[5,1]]]",8,0,5,15,"(-6, 3)",kink,kink_bridge,three-axis,2c87bf070b90738c46e346dc75055d6d45800fe3,1,1,15,5,"{""3"":5}",0,0,5,243,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,-1.11e-16,4.441e-16,3,3,3","{""rail"":1}",1,0.0,0.693147,source-local,"(5, 3, 5, 15, 0, 0, 5, 1)",e24dc6acf4243bc2393a2837594f7675c8392d42,1,25,5,"{""A"":8,""M"":2,""O"":15}",1,12,0.08333333333333333,25,2,66,41,"(12, 9, 6)",12,"((10, 3, 3, 3, 3, 2, 1), (6, 6, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1), (6, 3, 3, 3, 3, 2, 2, 1, 1, 1))","(14, 14, 13, 13, 12, 12)",1,0,1,78,disk,"(2, 1, 0, 41, '(12, 9, 6)', (14, 14, 13, 13, 12, 12), ((10, 3, 3, 3, 3, 2, 1), (6, 6, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1), (6, 3, 3, 3, 3, 2, 2, 1, 1, 1)))",6,6
T_0265,E000000268,proto,5,3,0,"[[-2,1],[-2,4],[-1,1],[-1,4],[1,-1],[2,-2]]",[],"[[-3,1],[0,4]]","[[[-6,1],[-5,1],[-4,1]],[[-5,4],[-4,4],[-3,4]],[[0,0],[3,-3],[4,-4]],[[0,1],[1,1],[2,1]],[[1,4],[2,4],[3,4]]]",6,0,5,15,"(-6, 3)",kink,kink_bridge,three-axis,0976f0ed5e6a75bfc07e6a04ae9bbc8e3d84287f,1,1,15,5,"{""3"":5}",0,0,5,243,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,-2.249e-17,4.666e-16,3,3,3","{""selfplay"":1}",1,0.0,0.693147,source-local,"(5, 3, 5, 15, 0, 0, 5, 1)",e57d494f95b7928bfe26adceb0e2080f7352f5f2,1,23,5,"{""A"":6,""M"":2,""O"":15}",1,12,0.08333333333333333,23,2,83,60,"(12, 10, 8)",12,"((9, 9, 1, 1, 1, 1, 1), (7, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1), (3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1))","(22, 22, 18, 18, 7, 7)",2,0,2,94,disconnected,"(2, 2, 0, 60, '(12, 10, 8)', (22, 22, 18, 18, 7, 7), ((9, 9, 1, 1, 1, 1, 1), (7, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1), (3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1)))",6,6
T_0110,E000000111,proto,5,3,0,"[[0,-1],[0,1],[0,5],[1,-2],[1,1],[3,1],[3,2]]",[],"[[0,2],[2,-3]]","[[[-3,2],[-2,1],[-1,0]],[[0,-3],[0,-2],[0,0]],[[0,3],[0,4],[0,6]],[[2,1],[4,1],[5,1]],[[3,-4],[4,-5],[5,-6]]]",7,0,5,15,"(-5, 2)",kink,kink_bridge,three-axis,2b01d2ef02440c31e57042bac7def8e47b189adb,1,1,15,5,"{""3"":5}",0,0,5,243,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,-1.11e-16,1.11e-16,3,3,3","{""rail"":1}",1,0.0,0.693147,source-local,"(5, 3, 5, 15, 0, 0, 5, 1)",912267107b3733bc08d2e8e218c50284f4671a92,1,24,5,"{""A"":7,""M"":2,""O"":15}",1,12,0.08333333333333333,24,2,81,57,"(12, 9, 8)",12,"((10, 3, 2, 2, 2, 2, 1, 1, 1), (9, 3, 2, 2, 2, 2, 1, 1, 1, 1), (7, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1))","(17, 17, 14, 14, 14, 14)",1,0,1,90,disk,"(2, 1, 0, 57, '(12, 9, 8)', (17, 17, 14, 14, 14, 14), ((10, 3, 2, 2, 2, 2, 1, 1, 1), (9, 3, 2, 2, 2, 2, 1, 1, 1, 1), (7, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1)))",2,2
T_0214,E000000215,proto,5,3,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[1,-2],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[1,-5],[1,-4],[1,-3]],[[1,1],[1,2],[1,3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,15,"(-2, 1)",bridge,bridge_fork,three-axis,372cd481c6fb6fc85b75fa6246ef6f9f393d1ed0,1,1,15,5,"{""3"":5}",0,0,5,243,0.0,"-1.11e-16,-1.11e-16,-1.11e-16,-1.11e-16,1.665e-16,3,3,3","{""opening"":1}",1,0.0,0.693147,source-local,"(5, 3, 5, 15, 0, 0, 5, 1)",f9c9c13ecb7c7c64bc77888f63da7bacbe323877,1,22,5,"{""A"":4,""D"":1,""M"":2,""O"":15}",1,12,0.08333333333333333,22,2,65,43,"(9, 8, 8)",9,"((9, 2, 2, 2, 2, 2, 1, 1, 1), (9, 2, 2, 2, 2, 2, 1, 1, 1), (7, 2, 2, 2, 2, 2, 2, 1, 1, 1))","(15, 15, 13, 13, 13, 13)",1,0,1,82,disk,"(2, 1, 0, 43, '(9, 8, 8)', (15, 15, 13, 13, 13, 13), ((9, 2, 2, 2, 2, 2, 1, 1, 1), (9, 2, 2, 2, 2, 2, 1, 1, 1), (7, 2, 2, 2, 2, 2, 2, 1, 1, 1)))",2,2
