run,radius,k,attack_min_weight,turn,black_stones,white_stones,black_obligations,white_obligations,black_tau,white_tau,black_components,white_components,black_support,white_support,black_sector_counts,white_sector_counts,white_added,black_added
r18_t90_k6_w2,18,6,2,22,45,46,57,48,3,3,17,16,58,47,"[5, 19, 10, 10, 0, 0]","[5, 0, 1, 2, 22, 16]","[[8, -1], [8, -2]]","[[-4, 7], [-3, 7]]"
r18_t90_k6_w2,18,6,2,23,47,48,60,57,3,3,15,16,59,55,"[5, 21, 10, 10, 0, 0]","[5, 0, 1, 2, 22, 18]","[[8, -3], [8, -4]]","[[-2, 7], [-1, 7]]"
r18_t90_k6_w2,18,6,2,24,49,50,63,60,3,3,16,14,62,56,"[6, 21, 10, 11, 0, 0]","[5, 0, 1, 2, 22, 20]","[[8, -5], [8, -6]]","[[0, 7], [-4, -4]]"
r18_t90_k6_w2,18,6,2,25,51,52,64,64,3,3,17,16,64,60,"[6, 21, 10, 13, 0, 0]","[5, 0, 1, 2, 23, 21]","[[8, -7], [8, -8]]","[[-5, -3], [-6, -2]]"
r18_t90_k6_w2,18,6,2,26,53,54,68,66,3,3,19,16,68,61,"[6, 21, 10, 15, 0, 0]","[5, 0, 1, 2, 25, 21]","[[7, -8], [6, -8]]","[[-7, -1], [-8, 0]]"
r18_t90_k6_w2,18,6,2,27,55,56,73,77,3,3,16,11,70,65,"[6, 21, 12, 15, 0, 0]","[5, 0, 1, 2, 27, 21]","[[5, -8], [4, -8]]","[[-8, 1], [-8, 2]]"
r18_t90_k6_w2,18,6,2,28,57,58,81,83,3,3,15,11,74,69,"[6, 21, 14, 15, 0, 0]","[5, 0, 1, 2, 29, 21]","[[3, -8], [2, -8]]","[[-8, 3], [-8, 4]]"
r18_t90_k6_w2,18,6,2,29,59,60,82,85,3,3,14,11,74,71,"[6, 21, 16, 15, 0, 0]","[7, 0, 1, 2, 29, 21]","[[5, 3], [6, 2]]","[[-8, 5], [-8, 6]]"
r18_t90_k6_w2,18,6,2,30,61,62,83,92,3,3,14,10,74,77,"[6, 22, 17, 15, 0, 0]","[9, 0, 1, 2, 29, 21]","[[7, 1], [9, 0]]","[[-8, 7], [-8, 8]]"
r18_t90_k6_w2,18,6,2,31,63,64,85,99,3,3,14,11,75,81,"[6, 24, 17, 15, 0, 0]","[9, 0, 1, 2, 29, 23]","[[9, -1], [9, -2]]","[[-7, 8], [-6, 8]]"
r18_t90_k6_w2,18,6,2,32,65,66,93,108,3,3,17,10,79,83,"[6, 26, 17, 15, 0, 0]","[9, 0, 1, 2, 29, 25]","[[9, -3], [9, -4]]","[[-5, 8], [-4, 8]]"
r18_t90_k6_w2,18,6,2,33,67,68,94,108,3,3,16,11,78,83,"[6, 28, 17, 15, 0, 0]","[9, 0, 1, 2, 29, 27]","[[9, -5], [9, -6]]","[[-3, 8], [-2, 8]]"
r18_t90_k6_w2,18,6,2,34,69,70,95,110,3,3,19,13,80,84,"[7, 29, 17, 15, 0, 0]","[9, 0, 1, 2, 29, 29]","[[9, -7], [9, -8]]","[[-1, 8], [0, 8]]"
r18_t90_k6_w2,18,6,2,35,71,72,97,109,3,3,19,15,82,86,"[7, 29, 17, 17, 0, 0]","[9, 0, 1, 2, 31, 29]","[[9, -9], [8, -9]]","[[-5, -4], [-6, -3]]"
r18_t90_k6_w2,18,6,2,36,73,74,103,110,3,3,18,13,87,86,"[7, 29, 17, 19, 0, 0]","[9, 0, 1, 2, 33, 29]","[[7, -9], [6, -9]]","[[-7, -2], [-8, -1]]"
r18_t90_k6_w2,18,6,2,37,75,76,104,110,3,3,20,16,88,86,"[7, 29, 18, 20, 0, 0]","[9, 0, 1, 2, 35, 29]","[[5, -9], [4, -9]]","[[-9, 0], [-9, 1]]"
r18_t90_k6_w2,18,6,2,38,77,78,111,110,3,3,17,19,90,88,"[7, 29, 20, 20, 0, 0]","[9, 0, 1, 2, 37, 29]","[[3, -9], [2, -9]]","[[-9, 2], [-9, 3]]"
r18_t90_k6_w2,18,6,2,39,79,80,116,111,3,3,17,19,90,89,"[7, 29, 22, 20, 0, 0]","[9, 0, 1, 3, 38, 29]","[[1, -9], [0, -9]]","[[-9, 4], [-9, 5]]"
r18_t90_k6_w2,18,6,2,40,81,82,118,112,3,3,16,19,91,90,"[7, 29, 24, 20, 0, 0]","[11, 0, 1, 3, 38, 29]","[[4, 5], [5, 4]]","[[-9, 6], [-9, 7]]"
r18_t90_k6_w2,18,6,2,41,83,84,119,117,3,3,17,18,91,92,"[7, 30, 25, 20, 0, 0]","[13, 0, 1, 3, 38, 29]","[[6, 3], [7, 2]]","[[-9, 8], [-9, 9]]"
r18_t90_k6_w2,18,6,2,42,85,86,119,117,3,3,19,21,92,93,"[7, 32, 25, 20, 0, 0]","[15, 0, 1, 3, 38, 29]","[[8, 1], [10, 0]]","[[-8, 9], [-7, 9]]"
r18_t90_k6_w2,18,6,2,43,87,88,124,117,3,3,17,24,93,95,"[7, 34, 25, 20, 0, 0]","[15, 0, 1, 3, 38, 31]","[[10, -1], [10, -2]]","[[-6, 9], [-5, 9]]"
r18_t90_k6_w2,18,6,2,44,89,90,131,122,3,3,15,22,96,96,"[7, 36, 25, 20, 0, 0]","[15, 0, 1, 3, 38, 33]","[[10, -3], [10, -4]]","[[-4, 9], [-3, 9]]"
r18_t90_k6_w2,18,6,2,45,91,92,134,122,3,3,15,22,98,97,"[7, 38, 25, 20, 0, 0]","[15, 0, 1, 3, 38, 35]","[[10, -5], [10, -6]]","[[-2, 9], [-1, 9]]"
r18_t90_k6_w2,18,6,2,46,93,94,136,122,3,3,15,21,100,96,"[7, 38, 25, 22, 0, 0]","[15, 0, 1, 3, 38, 37]","[[10, -7], [10, -8]]","[[-4, -6], [-5, -5]]"
r18_t90_k6_w2,18,6,2,47,95,96,145,123,3,3,15,23,107,98,"[7, 38, 25, 24, 0, 0]","[15, 0, 1, 3, 39, 38]","[[10, -9], [10, -10]]","[[-6, -4], [-7, -3]]"
r18_t90_k6_w2,18,6,2,48,97,98,148,123,3,3,16,24,109,99,"[7, 38, 25, 26, 0, 0]","[15, 0, 1, 3, 41, 38]","[[9, -10], [8, -10]]","[[-8, -2], [-9, -1]]"
r18_t90_k6_w2,18,6,2,49,99,100,152,125,3,3,16,22,111,99,"[7, 38, 26, 27, 0, 0]","[15, 0, 1, 3, 43, 38]","[[7, -10], [6, -10]]","[[-10, 0], [-10, 1]]"
r18_t90_k6_w2,18,6,2,50,101,102,155,128,3,3,16,19,111,99,"[7, 38, 28, 27, 0, 0]","[15, 0, 1, 3, 45, 38]","[[5, -10], [4, -10]]","[[-10, 2], [-10, 3]]"
r18_t90_k6_w2,18,6,2,51,103,104,156,129,3,3,16,20,111,100,"[7, 38, 30, 27, 0, 0]","[15, 0, 1, 3, 47, 38]","[[3, -10], [2, -10]]","[[-10, 4], [-10, 5]]"
r18_t90_k6_w2,18,6,2,52,105,106,156,129,3,3,16,22,111,101,"[7, 38, 32, 27, 0, 0]","[16, 0, 1, 3, 48, 38]","[[1, -10], [5, 5]]","[[-10, 6], [-10, 7]]"
r18_t90_k6_w2,18,6,2,53,107,108,157,131,3,3,15,21,112,102,"[7, 38, 34, 27, 0, 0]","[18, 0, 1, 3, 48, 38]","[[6, 4], [7, 3]]","[[-10, 8], [-10, 9]]"
r18_t90_k6_w2,18,6,2,54,109,110,158,136,3,3,17,21,114,105,"[7, 40, 34, 27, 0, 0]","[20, 0, 1, 3, 48, 38]","[[8, 2], [9, 1]]","[[-10, 10], [-9, 10]]"
r18_t90_k6_w2,18,6,2,55,111,112,160,140,3,3,17,22,114,108,"[7, 42, 34, 27, 0, 0]","[21, 0, 1, 3, 48, 39]","[[11, 0], [11, -1]]","[[-8, 10], [-7, 10]]"
r18_t90_k6_w2,18,6,2,56,113,114,158,142,3,3,17,24,114,110,"[7, 44, 34, 27, 0, 0]","[21, 0, 1, 3, 48, 41]","[[11, -2], [11, -3]]","[[-6, 10], [-5, 10]]"
r18_t90_k6_w2,18,6,2,57,115,116,162,144,3,3,16,23,115,110,"[7, 46, 34, 27, 0, 0]","[21, 0, 1, 3, 48, 43]","[[11, -4], [11, -5]]","[[-4, 10], [-3, 10]]"
r18_t90_k6_w2,18,6,2,58,117,118,162,144,3,3,19,22,117,110,"[7, 48, 34, 27, 0, 0]","[21, 0, 1, 3, 48, 45]","[[11, -6], [11, -7]]","[[-2, 10], [-1, 10]]"
r18_t90_k6_w2,18,6,2,59,119,120,163,147,3,3,19,21,118,110,"[8, 48, 34, 28, 0, 0]","[21, 0, 1, 3, 48, 47]","[[11, -8], [11, -9]]","[[0, 10], [-3, -8]]"
r18_t90_k6_w2,18,6,2,60,121,122,163,148,3,3,20,22,118,111,"[8, 48, 34, 30, 0, 0]","[21, 0, 1, 3, 49, 48]","[[11, -10], [11, -11]]","[[-4, -7], [-5, -6]]"
r18_t90_k6_w2,18,6,2,61,123,124,167,148,3,3,23,23,121,112,"[8, 48, 34, 32, 0, 0]","[21, 0, 1, 3, 51, 48]","[[10, -11], [9, -11]]","[[-6, -5], [-7, -4]]"
r18_t90_k6_w2,18,6,2,62,125,126,167,150,3,3,23,22,122,112,"[8, 48, 34, 34, 0, 0]","[21, 0, 1, 3, 53, 48]","[[8, -11], [7, -11]]","[[-8, -3], [-9, -2]]"
r18_t90_k6_w2,18,6,2,63,127,128,167,149,3,3,25,22,123,112,"[8, 48, 34, 36, 0, 0]","[21, 0, 1, 3, 55, 48]","[[6, -11], [5, -11]]","[[-10, -1], [-11, 0]]"
r18_t90_k6_w2,18,6,2,64,129,130,166,149,3,3,26,22,124,112,"[8, 48, 36, 36, 0, 0]","[21, 0, 1, 3, 57, 48]","[[4, -11], [3, -11]]","[[-11, 1], [-11, 2]]"
r18_t90_k6_w2,18,6,2,65,131,132,168,150,3,3,25,24,124,114,"[8, 48, 38, 36, 0, 0]","[21, 0, 1, 3, 59, 48]","[[2, -11], [1, -11]]","[[-11, 3], [-11, 4]]"
r18_t90_k6_w2,18,6,2,66,133,134,166,150,3,3,25,25,124,114,"[8, 48, 40, 36, 0, 0]","[23, 0, 1, 3, 59, 48]","[[5, 6], [6, 5]]","[[-11, 5], [-11, 6]]"
r18_t90_k6_w2,18,6,2,67,135,136,166,157,3,3,25,25,124,119,"[8, 48, 42, 36, 0, 0]","[25, 0, 1, 3, 59, 48]","[[7, 4], [8, 3]]","[[-11, 7], [-11, 8]]"
r18_t90_k6_w2,18,6,2,68,137,138,165,157,3,3,25,25,124,119,"[8, 48, 44, 36, 0, 0]","[27, 0, 1, 3, 59, 48]","[[9, 2], [10, 1]]","[[-11, 9], [-11, 10]]"
r18_t90_k6_w2,18,6,2,69,139,140,166,158,3,3,27,27,126,120,"[8, 50, 44, 36, 0, 0]","[28, 0, 1, 3, 59, 49]","[[12, 0], [12, -1]]","[[-11, 11], [-10, 11]]"
r18_t90_k6_w2,18,6,2,70,141,142,169,161,3,3,25,28,126,122,"[8, 52, 44, 36, 0, 0]","[28, 0, 1, 3, 59, 51]","[[12, -2], [12, -3]]","[[-9, 11], [-8, 11]]"
r18_t90_k6_w2,18,6,2,71,143,144,168,159,3,3,26,28,126,122,"[8, 54, 44, 36, 0, 0]","[28, 0, 1, 3, 59, 53]","[[12, -4], [12, -5]]","[[-7, 11], [-6, 11]]"
r18_t90_k6_w2,18,6,2,72,145,146,167,159,3,3,26,28,126,122,"[8, 56, 44, 36, 0, 0]","[28, 0, 1, 3, 59, 55]","[[12, -6], [12, -7]]","[[-5, 11], [-4, 11]]"
r18_t90_k6_w2,18,6,2,73,147,148,170,158,3,3,23,29,126,122,"[8, 58, 44, 36, 0, 0]","[28, 0, 1, 3, 59, 57]","[[12, -8], [12, -9]]","[[-3, 11], [-2, 11]]"
r18_t90_k6_w2,18,6,2,74,149,150,171,158,3,3,25,28,128,122,"[9, 59, 44, 36, 0, 0]","[28, 0, 1, 3, 59, 59]","[[12, -10], [12, -11]]","[[-1, 11], [0, 11]]"
r18_t90_k6_w2,18,6,2,75,151,152,171,159,3,3,25,30,128,124,"[9, 59, 44, 38, 0, 0]","[28, 0, 1, 3, 61, 59]","[[12, -12], [11, -12]]","[[-4, -8], [-5, -7]]"
r18_t90_k6_w2,18,6,2,76,153,154,174,162,3,3,25,28,130,124,"[9, 59, 44, 40, 0, 0]","[28, 0, 1, 3, 63, 59]","[[10, -12], [9, -12]]","[[-6, -6], [-7, -5]]"
r18_t90_k6_w2,18,6,2,77,155,156,175,161,3,3,28,28,132,124,"[9, 59, 44, 42, 0, 0]","[28, 0, 1, 3, 65, 59]","[[8, -12], [7, -12]]","[[-8, -4], [-9, -3]]"
r18_t90_k6_w2,18,6,2,78,157,158,175,164,3,3,27,25,132,124,"[9, 59, 44, 44, 0, 0]","[28, 0, 1, 3, 67, 59]","[[6, -12], [5, -12]]","[[-10, -2], [-11, -1]]"
r18_t90_k6_w2,18,6,2,79,159,160,176,170,3,3,29,23,134,126,"[9, 59, 45, 45, 0, 0]","[28, 0, 1, 3, 69, 59]","[[4, -12], [3, -12]]","[[-12, 0], [-12, 1]]"
r18_t90_k6_w2,18,6,2,80,161,162,179,171,3,3,27,24,134,127,"[9, 59, 47, 45, 0, 0]","[29, 0, 1, 3, 70, 59]","[[2, -12], [5, 7]]","[[-12, 2], [-12, 3]]"
r18_t90_k6_w2,18,6,2,81,163,164,178,174,3,3,28,24,134,129,"[9, 59, 49, 45, 0, 0]","[31, 0, 1, 3, 70, 59]","[[6, 6], [7, 5]]","[[-12, 4], [-12, 5]]"
r18_t90_k6_w2,18,6,2,82,165,166,178,181,3,3,28,26,134,133,"[9, 59, 51, 45, 0, 0]","[33, 0, 1, 3, 70, 59]","[[8, 4], [9, 3]]","[[-12, 6], [-12, 7]]"
r18_t90_k6_w2,18,6,2,83,167,168,178,180,3,3,28,24,134,132,"[9, 59, 53, 45, 0, 0]","[35, 0, 1, 3, 70, 59]","[[10, 2], [11, 1]]","[[-12, 8], [-12, 9]]"
r18_t90_k6_w2,18,6,2,84,169,170,178,181,3,3,27,25,134,133,"[9, 59, 55, 45, 0, 0]","[36, 0, 1, 3, 70, 60]","[[13, 0], [13, -1]]","[[-12, 10], [-12, 11]]"
r18_t90_k6_w2,18,6,2,85,171,172,179,184,3,3,29,25,136,135,"[9, 61, 55, 45, 0, 0]","[36, 0, 1, 3, 70, 62]","[[13, -2], [13, -3]]","[[-12, 12], [-11, 12]]"
r18_t90_k6_w2,18,6,2,86,173,174,182,184,3,3,27,26,136,135,"[9, 63, 55, 45, 0, 0]","[36, 0, 1, 3, 70, 64]","[[13, -4], [13, -5]]","[[-10, 12], [-9, 12]]"
r18_t90_k6_w2,18,6,2,87,175,176,181,184,3,3,28,26,136,135,"[9, 65, 55, 45, 0, 0]","[36, 0, 1, 3, 70, 66]","[[13, -6], [13, -7]]","[[-8, 12], [-7, 12]]"
r18_t90_k6_w2,18,6,2,88,177,178,181,184,3,3,27,26,136,135,"[9, 67, 55, 45, 0, 0]","[36, 0, 1, 3, 70, 68]","[[13, -8], [13, -9]]","[[-6, 12], [-5, 12]]"
r18_t90_k6_w2,18,6,2,89,179,180,180,184,3,3,28,25,136,135,"[9, 69, 55, 45, 0, 0]","[36, 0, 1, 3, 70, 70]","[[13, -10], [13, -11]]","[[-4, 12], [-3, 12]]"
r18_t90_k6_w3,18,6,3,0,1,2,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1]","[[2, -1], [1, -2]]",[]
r18_t90_k6_w3,18,6,3,1,3,4,0,0,0,0,0,0,0,0,"[2, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1]","[[-1, -1], [-2, 1]]","[[0, 2], [3, 0]]"
r18_t90_k6_w3,18,6,3,2,5,6,0,0,0,0,0,0,0,0,"[2, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 3, 1]","[[2, -3], [1, -3]]","[[-3, 0], [-3, 3]]"
r18_t90_k6_w3,18,6,3,3,7,8,0,0,0,0,0,0,0,0,"[3, 2, 0, 1, 0, 0]","[0, 0, 1, 1, 3, 3]","[[4, -2], [4, -3]]","[[-1, 3], [0, 3]]"
r18_t90_k6_w3,18,6,3,4,9,10,0,1,0,1,0,1,0,2,"[4, 2, 0, 2, 0, 0]","[0, 0, 1, 1, 5, 3]","[[4, -4], [3, -4]]","[[1, 2], [-4, 0]]"
r18_t90_k6_w3,18,6,3,5,11,12,0,4,0,3,0,2,0,6,"[4, 4, 0, 2, 0, 0]","[0, 0, 1, 1, 7, 3]","[[2, -4], [1, -4]]","[[-4, 4], [-3, 4]]"
r18_t90_k6_w3,18,6,3,6,13,14,6,5,3,3,3,3,9,6,"[5, 5, 0, 2, 0, 0]","[0, 0, 1, 2, 7, 4]","[[0, -4], [5, -1]]","[[-1, 4], [0, 4]]"
r18_t90_k6_w3,18,6,3,7,15,16,8,7,3,3,4,4,12,9,"[6, 5, 0, 3, 0, 0]","[0, 0, 1, 2, 7, 6]","[[5, -3], [5, -4]]","[[1, 3], [-3, -2]]"
r18_t90_k6_w3,18,6,3,8,17,18,9,14,3,3,5,5,14,17,"[6, 5, 1, 4, 0, 0]","[0, 0, 1, 2, 9, 6]","[[5, -5], [4, -5]]","[[-5, 0], [-5, 2]]"
r18_t90_k6_w3,18,6,3,9,19,20,11,21,3,3,6,7,17,26,"[6, 6, 2, 4, 0, 0]","[0, 0, 1, 2, 11, 6]","[[3, -5], [2, -5]]","[[-5, 3], [-5, 5]]"
r18_t90_k6_w3,18,6,3,10,21,22,12,25,3,3,7,9,19,30,"[6, 8, 2, 4, 0, 0]","[1, 0, 1, 2, 12, 6]","[[1, -5], [4, 1]]","[[-4, 5], [-3, 5]]"
r18_t90_k6_w3,18,6,3,11,23,24,18,25,3,3,8,9,23,30,"[6, 10, 2, 4, 0, 0]","[1, 0, 1, 2, 12, 8]","[[6, -1], [6, -2]]","[[-2, 5], [-1, 5]]"
r18_t90_k6_w3,18,6,3,12,25,26,20,29,3,3,9,9,25,34,"[7, 10, 2, 5, 0, 0]","[1, 0, 1, 2, 12, 10]","[[6, -4], [6, -5]]","[[0, 5], [-3, -3]]"
r18_t90_k6_w3,18,6,3,13,27,28,21,33,3,3,9,10,26,35,"[7, 10, 2, 7, 0, 0]","[1, 0, 1, 2, 14, 10]","[[6, -6], [5, -6]]","[[-4, -2], [-5, -1]]"
r18_t90_k6_w3,18,6,3,14,29,30,26,39,3,3,10,10,32,37,"[7, 10, 3, 8, 0, 0]","[1, 0, 1, 2, 16, 10]","[[4, -6], [3, -6]]","[[-6, 0], [-6, 1]]"
r18_t90_k6_w3,18,6,3,15,31,32,29,43,3,3,10,13,35,40,"[7, 10, 5, 8, 0, 0]","[1, 0, 1, 2, 18, 10]","[[2, -6], [1, -6]]","[[-6, 2], [-6, 3]]"
r18_t90_k6_w3,18,6,3,16,33,34,30,43,3,3,12,13,36,40,"[7, 10, 7, 8, 0, 0]","[3, 0, 1, 2, 18, 10]","[[5, 1], [7, 0]]","[[-6, 4], [-6, 5]]"
r18_t90_k6_w3,18,6,3,17,35,36,33,44,3,3,12,13,39,41,"[7, 12, 7, 8, 0, 0]","[3, 0, 1, 2, 18, 12]","[[7, -1], [7, -2]]","[[-6, 6], [-5, 6]]"
r18_t90_k6_w3,18,6,3,18,37,38,40,47,3,3,14,13,46,43,"[7, 14, 7, 8, 0, 0]","[3, 0, 1, 2, 18, 14]","[[7, -3], [7, -4]]","[[-4, 6], [-3, 6]]"
r18_t90_k6_w3,18,6,3,19,39,40,47,53,3,3,14,13,51,47,"[7, 16, 7, 8, 0, 0]","[3, 0, 1, 2, 18, 16]","[[7, -5], [7, -6]]","[[-2, 6], [-1, 6]]"
r18_t90_k6_w3,18,6,3,20,41,42,47,56,3,3,16,12,52,50,"[9, 16, 7, 8, 0, 0]","[3, 0, 1, 2, 20, 16]","[[7, -7], [6, -7]]","[[0, 6], [1, 5]]"
r18_t90_k6_w3,18,6,3,21,43,44,48,62,3,3,16,12,52,52,"[9, 16, 7, 10, 0, 0]","[3, 0, 1, 2, 22, 16]","[[5, -7], [4, -7]]","[[-4, -3], [-5, -2]]"
r18_t90_k6_w3,18,6,3,22,45,46,52,68,3,3,18,12,56,56,"[9, 16, 7, 12, 0, 0]","[3, 0, 1, 2, 24, 16]","[[3, -7], [2, -7]]","[[-6, -1], [-7, 0]]"
r18_t90_k6_w3,18,6,3,23,47,48,55,69,3,3,20,13,59,57,"[9, 16, 9, 12, 0, 0]","[3, 0, 1, 3, 25, 16]","[[1, -7], [0, -7]]","[[-7, 1], [-7, 2]]"
r18_t90_k6_w3,18,6,3,24,49,50,62,69,3,3,19,13,64,57,"[9, 16, 11, 12, 0, 0]","[5, 0, 1, 3, 25, 16]","[[5, 2], [6, 1]]","[[-7, 3], [-7, 4]]"
r18_t90_k6_w3,18,6,3,25,51,52,63,74,3,3,20,14,65,63,"[9, 16, 13, 12, 0, 0]","[6, 0, 1, 3, 25, 17]","[[8, 0], [8, -1]]","[[-7, 5], [-7, 6]]"
r18_t90_k6_w3,18,6,3,26,53,54,67,82,3,3,20,10,67,67,"[9, 18, 13, 12, 0, 0]","[6, 0, 1, 3, 25, 19]","[[8, -2], [8, -3]]","[[-7, 7], [-6, 7]]"
r18_t90_k6_w3,18,6,3,27,55,56,75,85,3,3,17,11,70,69,"[9, 20, 13, 12, 0, 0]","[6, 0, 1, 3, 25, 21]","[[8, -4], [8, -5]]","[[-5, 7], [-4, 7]]"
r18_t90_k6_w3,18,6,3,28,57,58,78,86,3,3,20,13,70,70,"[9, 22, 13, 12, 0, 0]","[6, 0, 1, 3, 25, 23]","[[8, -6], [8, -7]]","[[-3, 7], [-2, 7]]"
r18_t90_k6_w3,18,6,3,29,59,60,79,87,3,3,23,15,72,72,"[10, 23, 13, 12, 0, 0]","[6, 0, 1, 3, 27, 23]","[[8, -8], [7, -8]]","[[-1, 7], [0, 7]]"
r18_t90_k6_w3,18,6,3,30,61,62,82,89,3,3,22,13,73,72,"[11, 23, 13, 13, 0, 0]","[6, 0, 1, 3, 29, 23]","[[6, -8], [5, -8]]","[[1, 6], [-3, -5]]"
r18_t90_k6_w3,18,6,3,31,63,64,85,88,3,3,21,16,75,72,"[11, 23, 13, 15, 0, 0]","[6, 0, 1, 3, 31, 23]","[[4, -8], [3, -8]]","[[-4, -4], [-5, -3]]"
r18_t90_k6_w3,18,6,3,32,65,66,91,89,3,3,22,18,81,74,"[11, 23, 13, 17, 0, 0]","[6, 0, 1, 3, 33, 23]","[[2, -8], [1, -8]]","[[-6, -2], [-7, -1]]"
r18_t90_k6_w3,18,6,3,33,67,68,93,90,3,3,24,18,82,75,"[11, 23, 14, 18, 0, 0]","[8, 0, 1, 3, 33, 23]","[[4, 4], [5, 3]]","[[-8, 0], [-8, 1]]"
r18_t90_k6_w3,18,6,3,34,69,70,103,98,3,3,19,18,84,81,"[11, 23, 16, 18, 0, 0]","[10, 0, 1, 3, 33, 23]","[[6, 2], [7, 1]]","[[-8, 2], [-8, 3]]"
r18_t90_k6_w3,18,6,3,35,71,72,107,98,3,3,17,20,83,82,"[11, 23, 18, 18, 0, 0]","[11, 0, 1, 3, 33, 24]","[[9, 0], [9, -1]]","[[-8, 4], [-8, 5]]"
r18_t90_k6_w3,18,6,3,36,73,74,110,105,3,3,15,20,83,84,"[11, 23, 20, 18, 0, 0]","[11, 0, 1, 3, 33, 26]","[[9, -2], [9, -3]]","[[-8, 6], [-8, 7]]"
r18_t90_k6_w3,18,6,3,37,75,76,111,108,3,3,18,20,85,85,"[11, 25, 20, 18, 0, 0]","[11, 0, 1, 3, 33, 28]","[[9, -4], [9, -5]]","[[-8, 8], [-7, 8]]"
r18_t90_k6_w3,18,6,3,38,77,78,115,108,3,3,15,19,86,84,"[11, 27, 20, 18, 0, 0]","[11, 0, 1, 3, 33, 30]","[[9, -6], [9, -7]]","[[-6, 8], [-5, 8]]"
r18_t90_k6_w3,18,6,3,39,79,80,119,109,3,3,16,21,87,86,"[11, 29, 20, 18, 0, 0]","[11, 0, 1, 3, 34, 31]","[[9, -8], [9, -9]]","[[-4, 8], [-3, 8]]"
r18_t90_k6_w3,18,6,3,40,81,82,124,109,3,3,15,22,91,87,"[11, 31, 20, 18, 0, 0]","[11, 0, 1, 3, 36, 31]","[[8, -9], [7, -9]]","[[-2, 8], [-1, 8]]"
r18_t90_k6_w3,18,6,3,41,83,84,126,111,3,3,16,20,93,87,"[12, 31, 20, 19, 0, 0]","[11, 0, 1, 3, 38, 31]","[[6, -9], [5, -9]]","[[0, 8], [-3, -6]]"
r18_t90_k6_w3,18,6,3,42,85,86,127,114,3,3,17,17,94,87,"[12, 31, 20, 21, 0, 0]","[11, 0, 1, 3, 40, 31]","[[4, -9], [3, -9]]","[[-4, -5], [-5, -4]]"
r18_t90_k6_w3,18,6,3,43,87,88,134,115,3,3,18,19,99,89,"[12, 31, 20, 23, 0, 0]","[11, 0, 1, 3, 42, 31]","[[2, -9], [1, -9]]","[[-6, -3], [-7, -2]]"
r18_t90_k6_w3,18,6,3,44,89,90,137,117,3,3,19,19,102,90,"[12, 31, 20, 25, 0, 0]","[13, 0, 1, 3, 42, 31]","[[5, 4], [6, 3]]","[[-8, -1], [-9, 0]]"
