run,radius,k,attack_min_weight,turn,black_stones,white_stones,black_obligations,white_obligations,black_tau,white_tau,black_components,white_components,black_support,white_support,black_sector_counts,white_sector_counts,white_added,black_added
r18_t90_k6_w3,18,6,3,45,91,92,140,120,3,3,18,21,103,93,"[12, 31, 22, 25, 0, 0]","[15, 0, 1, 3, 42, 31]","[[7, 2], [8, 1]]","[[-9, 1], [-9, 2]]"
r18_t90_k6_w3,18,6,3,46,93,94,143,124,3,3,18,22,103,96,"[12, 31, 24, 25, 0, 0]","[16, 0, 1, 3, 42, 32]","[[10, 0], [10, -1]]","[[-9, 3], [-9, 4]]"
r18_t90_k6_w3,18,6,3,47,95,96,143,127,3,3,18,21,103,98,"[12, 31, 26, 25, 0, 0]","[16, 0, 1, 3, 42, 34]","[[10, -2], [10, -3]]","[[-9, 5], [-9, 6]]"
r18_t90_k6_w3,18,6,3,48,97,98,144,127,3,3,17,23,104,98,"[12, 31, 28, 25, 0, 0]","[16, 0, 1, 3, 42, 36]","[[10, -4], [10, -5]]","[[-9, 7], [-9, 8]]"
r18_t90_k6_w3,18,6,3,49,99,100,145,129,3,3,19,21,106,98,"[12, 33, 28, 25, 0, 0]","[16, 0, 1, 3, 42, 38]","[[10, -6], [10, -7]]","[[-9, 9], [-8, 9]]"
r18_t90_k6_w3,18,6,3,50,101,102,147,130,3,3,19,21,106,98,"[12, 35, 28, 25, 0, 0]","[16, 0, 1, 3, 42, 40]","[[10, -8], [10, -9]]","[[-7, 9], [-6, 9]]"
r18_t90_k6_w3,18,6,3,51,103,104,146,131,3,3,19,23,106,100,"[12, 37, 28, 25, 0, 0]","[16, 0, 1, 3, 44, 40]","[[10, -10], [9, -10]]","[[-5, 9], [-4, 9]]"
r18_t90_k6_w3,18,6,3,52,105,106,149,134,3,3,19,21,107,100,"[12, 39, 28, 25, 0, 0]","[16, 0, 1, 3, 46, 40]","[[8, -10], [7, -10]]","[[-3, 9], [-2, 9]]"
r18_t90_k6_w3,18,6,3,53,107,108,150,132,3,3,21,22,109,100,"[13, 40, 28, 25, 0, 0]","[16, 0, 1, 3, 48, 40]","[[6, -10], [5, -10]]","[[-1, 9], [0, 9]]"
r18_t90_k6_w3,18,6,3,54,109,110,150,138,3,3,22,18,109,101,"[14, 40, 28, 26, 0, 0]","[16, 0, 1, 3, 50, 40]","[[4, -10], [3, -10]]","[[1, 8], [-4, -6]]"
r18_t90_k6_w3,18,6,3,55,111,112,150,139,3,3,22,20,109,103,"[14, 40, 28, 28, 0, 0]","[16, 0, 1, 3, 52, 40]","[[2, -10], [1, -10]]","[[-5, -5], [-6, -4]]"
r18_t90_k6_w3,18,6,3,56,113,114,154,139,3,3,23,21,112,103,"[14, 40, 28, 30, 0, 0]","[17, 0, 1, 4, 52, 40]","[[0, -10], [5, 5]]","[[-7, -3], [-8, -2]]"
r18_t90_k6_w3,18,6,3,57,115,116,154,141,3,3,25,20,113,104,"[14, 40, 28, 32, 0, 0]","[19, 0, 1, 4, 52, 40]","[[6, 4], [7, 3]]","[[-9, -1], [-10, 0]]"
r18_t90_k6_w3,18,6,3,58,117,118,153,146,3,3,26,20,114,107,"[14, 40, 30, 32, 0, 0]","[21, 0, 1, 4, 52, 40]","[[8, 2], [9, 1]]","[[-10, 1], [-10, 2]]"
r18_t90_k6_w3,18,6,3,59,119,120,154,147,3,3,25,22,114,108,"[14, 40, 32, 32, 0, 0]","[22, 0, 1, 4, 52, 41]","[[11, 0], [11, -1]]","[[-10, 3], [-10, 4]]"
r18_t90_k6_w3,18,6,3,60,121,122,153,149,3,3,25,23,114,110,"[14, 40, 34, 32, 0, 0]","[22, 0, 1, 4, 52, 43]","[[11, -2], [11, -3]]","[[-10, 5], [-10, 6]]"
r18_t90_k6_w3,18,6,3,61,123,124,153,148,3,3,24,23,114,110,"[14, 40, 36, 32, 0, 0]","[22, 0, 1, 4, 52, 45]","[[11, -4], [11, -5]]","[[-10, 7], [-10, 8]]"
r18_t90_k6_w3,18,6,3,62,125,126,153,148,3,3,26,23,115,110,"[14, 41, 37, 32, 0, 0]","[22, 0, 1, 4, 52, 47]","[[11, -6], [11, -7]]","[[-10, 9], [-10, 10]]"
r18_t90_k6_w3,18,6,3,63,127,128,153,147,3,3,27,23,116,110,"[14, 43, 37, 32, 0, 0]","[22, 0, 1, 4, 52, 49]","[[11, -8], [11, -9]]","[[-9, 10], [-8, 10]]"
r18_t90_k6_w3,18,6,3,64,129,130,155,148,3,3,26,24,116,111,"[14, 45, 37, 32, 0, 0]","[22, 0, 1, 4, 53, 50]","[[11, -10], [11, -11]]","[[-7, 10], [-6, 10]]"
r18_t90_k6_w3,18,6,3,65,131,132,155,148,3,3,25,25,116,112,"[14, 47, 37, 32, 0, 0]","[22, 0, 1, 4, 55, 50]","[[10, -11], [9, -11]]","[[-5, 10], [-4, 10]]"
r18_t90_k6_w3,18,6,3,66,133,134,154,150,3,3,26,24,116,112,"[14, 49, 37, 32, 0, 0]","[22, 0, 1, 4, 57, 50]","[[8, -11], [7, -11]]","[[-3, 10], [-2, 10]]"
r18_t90_k6_w3,18,6,3,67,135,136,155,149,3,3,28,23,118,112,"[15, 50, 37, 32, 0, 0]","[22, 0, 1, 4, 59, 50]","[[6, -11], [5, -11]]","[[-1, 10], [0, 10]]"
r18_t90_k6_w3,18,6,3,68,137,138,156,149,3,3,27,24,118,112,"[16, 50, 37, 33, 0, 0]","[22, 0, 1, 4, 61, 50]","[[4, -11], [3, -11]]","[[1, 9], [-3, -8]]"
r18_t90_k6_w3,18,6,3,69,139,140,156,150,3,3,27,26,118,114,"[16, 50, 37, 35, 0, 0]","[22, 0, 1, 4, 63, 50]","[[2, -11], [1, -11]]","[[-4, -7], [-5, -6]]"
r18_t90_k6_w3,18,6,3,70,141,142,165,150,3,3,25,26,122,114,"[16, 50, 37, 37, 0, 0]","[24, 0, 1, 4, 63, 50]","[[4, 7], [5, 6]]","[[-6, -5], [-7, -4]]"
r18_t90_k6_w3,18,6,3,71,143,144,166,156,3,3,25,25,122,118,"[16, 50, 37, 39, 0, 0]","[26, 0, 1, 4, 63, 50]","[[6, 5], [7, 4]]","[[-8, -3], [-9, -2]]"
r18_t90_k6_w3,18,6,3,72,145,146,167,160,3,3,26,27,123,119,"[16, 50, 37, 41, 0, 0]","[28, 0, 1, 4, 63, 50]","[[8, 3], [9, 2]]","[[-10, -1], [-11, 0]]"
r18_t90_k6_w3,18,6,3,73,147,148,167,159,3,3,27,26,124,119,"[16, 50, 39, 41, 0, 0]","[30, 0, 1, 4, 63, 50]","[[10, 1], [12, 0]]","[[-11, 1], [-11, 2]]"
r18_t90_k6_w3,18,6,3,74,149,150,169,160,3,3,26,28,124,121,"[16, 50, 41, 41, 0, 0]","[30, 0, 1, 4, 63, 52]","[[12, -1], [12, -2]]","[[-11, 3], [-11, 4]]"
r18_t90_k6_w3,18,6,3,75,151,152,169,163,3,3,26,28,124,122,"[16, 50, 43, 41, 0, 0]","[30, 0, 1, 4, 63, 54]","[[12, -3], [12, -4]]","[[-11, 5], [-11, 6]]"
r18_t90_k6_w3,18,6,3,76,153,154,169,163,3,3,26,28,124,122,"[16, 50, 45, 41, 0, 0]","[30, 0, 1, 4, 63, 56]","[[12, -5], [12, -6]]","[[-11, 7], [-11, 8]]"
r18_t90_k6_w3,18,6,3,77,155,156,169,163,3,3,25,28,124,122,"[16, 50, 47, 41, 0, 0]","[30, 0, 1, 4, 63, 58]","[[12, -7], [12, -8]]","[[-11, 9], [-11, 10]]"
r18_t90_k6_w3,18,6,3,78,157,158,170,163,3,3,27,27,126,122,"[16, 52, 47, 41, 0, 0]","[30, 0, 1, 4, 63, 60]","[[12, -9], [12, -10]]","[[-11, 11], [-10, 11]]"
r18_t90_k6_w3,18,6,3,79,159,160,173,164,3,3,25,28,126,123,"[16, 54, 47, 41, 0, 0]","[30, 0, 1, 4, 64, 61]","[[12, -11], [12, -12]]","[[-9, 11], [-8, 11]]"
r18_t90_k6_w3,18,6,3,80,161,162,172,164,3,3,26,29,126,124,"[16, 56, 47, 41, 0, 0]","[30, 0, 1, 4, 66, 61]","[[11, -12], [10, -12]]","[[-7, 11], [-6, 11]]"
r18_t90_k6_w3,18,6,3,81,163,164,172,166,3,3,25,28,126,124,"[16, 58, 47, 41, 0, 0]","[30, 0, 1, 4, 68, 61]","[[9, -12], [8, -12]]","[[-5, 11], [-4, 11]]"
r18_t90_k6_w3,18,6,3,82,165,166,178,166,3,3,21,27,126,124,"[16, 60, 47, 41, 0, 0]","[30, 0, 1, 4, 70, 61]","[[7, -12], [6, -12]]","[[-3, 11], [-2, 11]]"
r18_t90_k6_w3,18,6,3,83,167,168,179,169,3,3,23,24,128,124,"[17, 61, 47, 41, 0, 0]","[30, 0, 1, 4, 72, 61]","[[5, -12], [4, -12]]","[[-1, 11], [0, 11]]"
r18_t90_k6_w3,18,6,3,84,169,170,180,169,3,3,23,25,129,125,"[17, 61, 47, 43, 0, 0]","[30, 0, 1, 4, 74, 61]","[[3, -12], [2, -12]]","[[-3, -9], [-4, -8]]"
r18_t90_k6_w3,18,6,3,85,171,172,186,170,3,3,22,26,133,126,"[17, 61, 47, 45, 0, 0]","[31, 0, 1, 4, 75, 61]","[[1, -12], [5, 7]]","[[-5, -7], [-6, -6]]"
r18_t90_k6_w3,18,6,3,86,173,174,186,170,3,3,25,26,134,126,"[17, 61, 47, 47, 0, 0]","[33, 0, 1, 4, 75, 61]","[[6, 6], [7, 5]]","[[-7, -5], [-8, -4]]"
r18_t90_k6_w3,18,6,3,87,175,176,186,173,3,3,24,30,134,130,"[17, 61, 47, 49, 0, 0]","[35, 0, 1, 4, 75, 61]","[[8, 4], [9, 3]]","[[-9, -3], [-10, -2]]"
r18_t90_k6_w3,18,6,3,88,177,178,187,172,3,3,25,28,135,129,"[17, 61, 47, 51, 0, 0]","[37, 0, 1, 4, 75, 61]","[[10, 2], [11, 1]]","[[-11, -1], [-12, 0]]"
r18_t90_k6_w3,18,6,3,89,179,180,187,173,3,3,26,29,136,130,"[17, 61, 49, 51, 0, 0]","[38, 0, 1, 4, 75, 62]","[[13, 0], [13, -1]]","[[-12, 1], [-12, 2]]"
r18_t90_k6_w4,18,6,4,0,1,2,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1]","[[2, -1], [1, -2]]",[]
r18_t90_k6_w4,18,6,4,1,3,4,0,0,0,0,0,0,0,0,"[1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1]","[[-1, -1], [-2, 1]]","[[-1, 2], [0, 2]]"
r18_t90_k6_w4,18,6,4,2,5,6,0,0,0,0,0,0,0,0,"[1, 1, 0, 2, 0, 0]","[1, 0, 1, 1, 1, 2]","[[3, 0], [3, -1]]","[[0, -3], [-3, 0]]"
r18_t90_k6_w4,18,6,4,3,7,8,0,3,0,2,0,1,0,4,"[1, 3, 0, 2, 0, 0]","[1, 0, 1, 1, 2, 3]","[[3, -2], [3, -3]]","[[-3, 3], [-1, 3]]"
r18_t90_k6_w4,18,6,4,4,9,10,0,3,0,2,0,1,0,4,"[1, 3, 0, 3, 1, 0]","[3, 0, 1, 1, 2, 3]","[[2, 1], [4, 0]]","[[2, -4], [0, -4]]"
r18_t90_k6_w4,18,6,4,5,11,12,0,4,0,3,0,2,0,6,"[1, 3, 0, 5, 1, 0]","[3, 0, 1, 1, 2, 5]","[[4, -1], [4, -2]]","[[-2, -2], [-4, 0]]"
r18_t90_k6_w4,18,6,4,6,13,14,0,8,0,3,0,4,0,10,"[1, 4, 1, 5, 1, 0]","[4, 0, 1, 1, 2, 6]","[[4, -3], [3, 1]]","[[-4, 2], [-4, 4]]"
r18_t90_k6_w4,18,6,4,7,15,16,0,10,0,3,0,4,0,12,"[1, 6, 1, 5, 1, 0]","[5, 0, 1, 1, 2, 7]","[[5, 0], [5, -1]]","[[-3, 4], [-2, 4]]"
r18_t90_k6_w4,18,6,4,8,17,18,4,18,2,3,2,7,4,23,"[2, 7, 1, 5, 1, 0]","[5, 0, 1, 1, 2, 9]","[[5, -2], [5, -3]]","[[-1, 4], [0, 4]]"
r18_t90_k6_w4,18,6,4,9,19,20,5,22,3,3,3,9,6,27,"[2, 7, 1, 5, 3, 0]","[5, 0, 1, 1, 3, 10]","[[5, -4], [5, -5]]","[[2, -5], [1, -5]]"
r18_t90_k6_w4,18,6,4,10,21,22,6,22,3,3,4,9,8,27,"[2, 7, 1, 7, 3, 0]","[7, 0, 1, 1, 3, 10]","[[2, 3], [3, 2]]","[[0, -5], [-1, -4]]"
r18_t90_k6_w4,18,6,4,11,23,24,9,29,3,3,5,10,12,33,"[2, 7, 1, 9, 3, 0]","[9, 0, 1, 1, 3, 10]","[[4, 1], [6, 0]]","[[-2, -3], [-3, -2]]"
r18_t90_k6_w4,18,6,4,12,25,26,12,36,3,3,8,13,16,38,"[2, 7, 1, 11, 3, 0]","[9, 0, 1, 1, 3, 12]","[[6, -1], [6, -2]]","[[-4, -1], [-5, 0]]"
r18_t90_k6_w4,18,6,4,13,27,28,13,47,3,3,9,14,18,46,"[2, 7, 3, 11, 3, 0]","[9, 0, 1, 1, 3, 14]","[[6, -3], [6, -4]]","[[-5, 1], [-5, 2]]"
r18_t90_k6_w4,18,6,4,14,29,30,17,48,3,3,11,16,22,47,"[2, 7, 5, 11, 3, 0]","[9, 0, 1, 1, 4, 15]","[[6, -5], [6, -6]]","[[-5, 3], [-5, 4]]"
r18_t90_k6_w4,18,6,4,15,31,32,18,48,3,3,11,16,23,47,"[2, 9, 5, 11, 3, 0]","[10, 0, 1, 1, 5, 15]","[[5, -6], [1, 5]]","[[-5, 5], [-4, 5]]"
r18_t90_k6_w4,18,6,4,16,33,34,25,49,3,3,12,16,31,48,"[2, 11, 5, 11, 3, 0]","[12, 0, 1, 1, 5, 15]","[[3, 3], [4, 2]]","[[-3, 5], [-2, 5]]"
r18_t90_k6_w4,18,6,4,17,35,36,26,56,3,3,12,15,32,50,"[2, 11, 5, 11, 5, 0]","[14, 0, 1, 1, 5, 15]","[[5, 1], [7, 0]]","[[2, -6], [1, -6]]"
r18_t90_k6_w4,18,6,4,18,37,38,31,55,3,3,13,19,38,52,"[2, 11, 5, 13, 5, 0]","[14, 0, 1, 1, 5, 17]","[[7, -1], [7, -2]]","[[0, -6], [-1, -5]]"
r18_t90_k6_w4,18,6,4,19,39,40,36,60,3,3,14,20,44,53,"[2, 11, 5, 15, 5, 0]","[14, 0, 1, 1, 5, 19]","[[7, -3], [7, -4]]","[[-2, -4], [-3, -3]]"
r18_t90_k6_w4,18,6,4,20,41,42,38,60,3,3,16,23,46,55,"[2, 11, 5, 17, 5, 0]","[14, 0, 1, 1, 5, 21]","[[7, -5], [7, -6]]","[[-4, -2], [-5, -1]]"
r18_t90_k6_w4,18,6,4,21,43,44,40,62,3,3,16,22,48,56,"[2, 11, 6, 18, 5, 0]","[14, 0, 1, 1, 7, 21]","[[7, -7], [6, -7]]","[[-6, 0], [-6, 1]]"
r18_t90_k6_w4,18,6,4,22,45,46,45,62,3,3,15,22,52,56,"[2, 11, 8, 18, 5, 0]","[14, 1, 1, 1, 8, 21]","[[5, -7], [-1, 7]]","[[-6, 2], [-6, 3]]"
r18_t90_k6_w4,18,6,4,23,47,48,47,62,3,3,19,22,54,56,"[2, 11, 10, 18, 5, 0]","[16, 1, 1, 1, 8, 21]","[[0, 7], [1, 6]]","[[-6, 4], [-6, 5]]"
r18_t90_k6_w4,18,6,4,24,49,50,51,65,3,3,18,21,57,58,"[2, 13, 10, 18, 5, 0]","[18, 1, 1, 1, 8, 21]","[[2, 5], [3, 4]]","[[-6, 6], [-5, 6]]"
r18_t90_k6_w4,18,6,4,25,51,52,57,65,3,3,19,22,63,58,"[2, 15, 10, 18, 5, 0]","[20, 1, 1, 1, 8, 21]","[[4, 3], [5, 2]]","[[-4, 6], [-3, 6]]"
r18_t90_k6_w4,18,6,4,26,53,54,61,65,3,3,20,24,66,59,"[2, 16, 10, 18, 6, 0]","[22, 1, 1, 1, 8, 21]","[[6, 1], [8, 0]]","[[-2, 6], [2, -7]]"
r18_t90_k6_w4,18,6,4,27,55,56,62,66,3,3,21,26,66,61,"[2, 16, 10, 19, 7, 0]","[22, 1, 1, 1, 8, 23]","[[8, -1], [8, -2]]","[[1, -7], [0, -7]]"
r18_t90_k6_w4,18,6,4,28,57,58,69,72,3,3,22,22,72,62,"[2, 16, 10, 21, 7, 0]","[22, 1, 1, 1, 8, 25]","[[8, -3], [8, -4]]","[[-1, -6], [-2, -5]]"
r18_t90_k6_w4,18,6,4,29,59,60,80,78,3,3,16,20,74,64,"[2, 16, 10, 23, 7, 0]","[22, 1, 1, 1, 8, 27]","[[8, -5], [8, -6]]","[[-3, -4], [-4, -3]]"
r18_t90_k6_w4,18,6,4,30,61,62,84,83,3,3,16,21,76,69,"[2, 16, 10, 25, 7, 0]","[22, 1, 1, 1, 9, 28]","[[8, -7], [8, -8]]","[[-5, -2], [-6, -1]]"
r18_t90_k6_w4,18,6,4,31,63,64,85,83,3,3,18,21,77,69,"[2, 16, 11, 26, 7, 0]","[22, 1, 1, 1, 11, 28]","[[7, -8], [6, -8]]","[[-7, 0], [-7, 1]]"
r18_t90_k6_w4,18,6,4,32,65,66,93,86,3,3,12,20,78,71,"[2, 16, 13, 26, 7, 0]","[22, 2, 1, 1, 12, 28]","[[5, -8], [-1, 8]]","[[-7, 2], [-7, 3]]"
r18_t90_k6_w4,18,6,4,33,67,68,98,86,3,3,11,20,77,71,"[2, 16, 15, 26, 7, 0]","[24, 2, 1, 1, 12, 28]","[[0, 8], [1, 7]]","[[-7, 4], [-7, 5]]"
r18_t90_k6_w4,18,6,4,34,69,70,100,90,3,3,13,18,79,73,"[2, 17, 16, 26, 7, 0]","[26, 2, 1, 1, 12, 28]","[[2, 6], [3, 5]]","[[-7, 6], [-7, 7]]"
r18_t90_k6_w4,18,6,4,35,71,72,102,93,3,3,13,17,80,74,"[2, 19, 16, 26, 7, 0]","[28, 2, 1, 1, 12, 28]","[[4, 4], [5, 3]]","[[-6, 7], [-5, 7]]"
r18_t90_k6_w4,18,6,4,36,73,74,111,96,3,3,14,16,86,74,"[2, 20, 16, 26, 8, 0]","[30, 2, 1, 1, 12, 28]","[[6, 2], [7, 1]]","[[-4, 7], [2, -8]]"
r18_t90_k6_w4,18,6,4,37,75,76,113,97,3,3,14,17,88,75,"[2, 20, 16, 27, 9, 0]","[31, 2, 1, 1, 12, 29]","[[9, 0], [9, -1]]","[[1, -8], [0, -8]]"
r18_t90_k6_w4,18,6,4,38,77,78,121,100,3,3,15,17,93,77,"[2, 20, 16, 29, 9, 0]","[31, 2, 1, 1, 12, 31]","[[9, -2], [9, -3]]","[[-1, -7], [-2, -6]]"
r18_t90_k6_w4,18,6,4,39,79,80,124,99,3,3,13,19,93,77,"[2, 20, 16, 31, 9, 0]","[31, 2, 1, 1, 12, 33]","[[9, -4], [9, -5]]","[[-3, -5], [-4, -4]]"
r18_t90_k6_w4,18,6,4,40,81,82,126,99,3,3,13,20,93,77,"[2, 20, 16, 33, 9, 0]","[31, 2, 1, 1, 12, 35]","[[9, -6], [9, -7]]","[[-5, -3], [-6, -2]]"
r18_t90_k6_w4,18,6,4,41,83,84,129,100,3,3,14,24,96,79,"[2, 20, 16, 35, 9, 0]","[31, 2, 1, 1, 13, 36]","[[9, -8], [9, -9]]","[[-7, -1], [-8, 0]]"
r18_t90_k6_w4,18,6,4,42,85,86,132,103,3,3,14,23,97,80,"[2, 20, 18, 35, 9, 0]","[31, 2, 1, 1, 15, 36]","[[8, -9], [7, -9]]","[[-8, 1], [-8, 2]]"
r18_t90_k6_w4,18,6,4,43,87,88,135,106,3,3,13,23,97,82,"[2, 20, 20, 35, 9, 0]","[31, 2, 1, 1, 17, 36]","[[6, -9], [5, -9]]","[[-8, 3], [-8, 4]]"
r18_t90_k6_w4,18,6,4,44,89,90,137,106,3,3,12,23,97,82,"[2, 20, 22, 35, 9, 0]","[31, 4, 1, 1, 17, 36]","[[-3, 9], [-2, 9]]","[[-8, 5], [-8, 6]]"
r18_t90_k6_w4,18,6,4,45,91,92,140,109,3,3,13,24,99,86,"[2, 21, 23, 35, 9, 0]","[32, 5, 1, 1, 17, 36]","[[-1, 9], [0, 9]]","[[-8, 7], [-8, 8]]"
r18_t90_k6_w4,18,6,4,46,93,94,139,116,3,3,15,22,100,91,"[2, 23, 23, 35, 9, 0]","[34, 5, 1, 1, 17, 36]","[[1, 8], [2, 7]]","[[-7, 8], [-6, 8]]"
r18_t90_k6_w4,18,6,4,47,95,96,143,122,3,3,17,21,101,94,"[2, 25, 23, 35, 9, 0]","[36, 5, 1, 1, 17, 36]","[[3, 6], [4, 5]]","[[-5, 8], [-4, 8]]"
r18_t90_k6_w4,18,6,4,48,97,98,143,123,3,3,20,21,103,94,"[2, 25, 23, 35, 11, 0]","[38, 5, 1, 1, 17, 36]","[[5, 4], [6, 3]]","[[2, -9], [1, -9]]"
r18_t90_k6_w4,18,6,4,49,99,100,146,121,3,3,20,21,105,94,"[2, 25, 23, 37, 11, 0]","[40, 5, 1, 1, 17, 36]","[[7, 2], [8, 1]]","[[0, -9], [-1, -8]]"
r18_t90_k6_w4,18,6,4,50,101,102,149,122,3,3,19,22,106,95,"[2, 25, 23, 39, 11, 0]","[41, 5, 1, 1, 17, 37]","[[10, 0], [10, -1]]","[[-2, -7], [-3, -6]]"
r18_t90_k6_w4,18,6,4,51,103,104,148,125,3,3,20,22,106,97,"[2, 25, 23, 41, 11, 0]","[41, 5, 1, 1, 17, 39]","[[10, -2], [10, -3]]","[[-4, -5], [-5, -4]]"
r18_t90_k6_w4,18,6,4,52,105,106,147,125,3,3,19,23,106,97,"[2, 25, 23, 43, 11, 0]","[41, 5, 1, 1, 17, 41]","[[10, -4], [10, -5]]","[[-6, -3], [-7, -2]]"
r18_t90_k6_w4,18,6,4,53,107,108,147,125,3,3,21,23,107,97,"[2, 25, 23, 45, 11, 0]","[41, 5, 1, 1, 17, 43]","[[10, -6], [10, -7]]","[[-8, -1], [-9, 0]]"
r18_t90_k6_w4,18,6,4,54,109,110,146,125,3,3,22,22,108,97,"[2, 25, 25, 45, 11, 0]","[41, 5, 1, 1, 17, 45]","[[10, -8], [10, -9]]","[[-9, 1], [-9, 2]]"
r18_t90_k6_w4,18,6,4,55,111,112,147,125,3,3,21,25,108,99,"[2, 25, 27, 45, 11, 0]","[41, 5, 1, 1, 19, 45]","[[10, -10], [9, -10]]","[[-9, 3], [-9, 4]]"
r18_t90_k6_w4,18,6,4,56,113,114,146,131,3,3,21,19,108,99,"[2, 25, 29, 45, 11, 0]","[41, 5, 1, 1, 21, 45]","[[8, -10], [7, -10]]","[[-9, 5], [-9, 6]]"
r18_t90_k6_w4,18,6,4,57,115,116,145,131,3,3,21,22,108,101,"[2, 25, 31, 45, 11, 0]","[41, 5, 1, 1, 23, 45]","[[6, -10], [5, -10]]","[[-9, 7], [-9, 8]]"
r18_t90_k6_w4,18,6,4,58,117,118,146,131,3,3,23,22,110,101,"[2, 27, 31, 45, 11, 0]","[41, 7, 1, 1, 23, 45]","[[-3, 10], [-2, 10]]","[[-9, 9], [-8, 9]]"
r18_t90_k6_w4,18,6,4,59,119,120,149,140,3,3,20,22,110,109,"[2, 29, 31, 45, 11, 0]","[42, 8, 1, 1, 23, 45]","[[-1, 10], [0, 10]]","[[-7, 9], [-6, 9]]"
r18_t90_k6_w4,18,6,4,60,121,122,150,145,3,3,22,23,112,112,"[2, 29, 31, 45, 13, 0]","[44, 8, 1, 1, 23, 45]","[[1, 9], [2, 8]]","[[2, -10], [1, -10]]"
r18_t90_k6_w4,18,6,4,61,123,124,153,151,3,3,21,23,113,113,"[2, 29, 31, 47, 13, 0]","[46, 8, 1, 1, 23, 45]","[[3, 7], [4, 6]]","[[0, -10], [-1, -9]]"
r18_t90_k6_w4,18,6,4,62,125,126,156,154,3,3,20,22,114,113,"[2, 29, 31, 49, 13, 0]","[48, 8, 1, 1, 23, 45]","[[5, 5], [6, 4]]","[[-2, -8], [-3, -7]]"
r18_t90_k6_w4,18,6,4,63,127,128,155,155,3,3,21,22,114,112,"[2, 29, 31, 51, 13, 0]","[50, 8, 1, 1, 23, 45]","[[7, 3], [8, 2]]","[[-4, -6], [-5, -5]]"
r18_t90_k6_w4,18,6,4,64,129,130,155,154,3,3,21,21,114,112,"[2, 29, 31, 53, 13, 0]","[52, 8, 1, 1, 23, 45]","[[9, 1], [11, 0]]","[[-6, -4], [-7, -3]]"
r18_t90_k6_w4,18,6,4,65,131,132,155,155,3,3,20,23,114,114,"[2, 29, 31, 55, 13, 0]","[52, 8, 1, 1, 23, 47]","[[11, -1], [11, -2]]","[[-8, -2], [-9, -1]]"
r18_t90_k6_w4,18,6,4,66,133,134,156,158,3,3,22,23,116,115,"[2, 29, 32, 56, 13, 0]","[52, 8, 1, 1, 23, 49]","[[11, -3], [11, -4]]","[[-10, 0], [-10, 1]]"
