opening_id,radius,effective_depth,effective_candidate_cells,white_pair,best_black_reply,score,nodes,cache_hits,estimated_tree_nodes,naive_leaf_nodes,pruning_mode,final_class,black_tau,white_tau,black_obligations,white_obligations,black_bulk_pressure,white_bulk_pressure,principal_variation,wlu
O0040,3,9,4,"[[-3, 1], [-3, 2]]","[[0, -1], [-1, 0]]",0.0,27501,4201,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.2,"[{""move"": [[0, -1], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""black"", ""score"": 0.0}]",U
O0041,3,9,4,"[[-3, 1], [-2, -1]]","[[1, -1], [-1, 1]]",13225.6,84154,14476,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.2,0.0,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 13225.6}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 13225.6}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 13225.6}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 13225.6}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 13225.6}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 13225.6}, {""move"": [[1, -2], [-1, 2]], ""player"": ""black"", ""score"": 13225.6}, {""move"": [[2, -1], [-1, -1]], ""player"": ""white"", ""score"": 13225.6}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 13225.6}]",U
O0045,3,9,4,"[[-3, 1], [-2, 3]]","[[1, -1], [-1, 1]]",6621.8,68150,10586,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.4,0.2,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, -2], [-1, -1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-1, 2], [1, 1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -1], [2, -1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, 1], [3, -1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -2], [-2, 1]], ""player"": ""black"", ""score"": 6621.8}]",U
O0050,3,9,4,"[[-3, 1], [-1, 3]]","[[1, 0], [-1, 0]]",6621.8,62817,10650,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.4,0.2,"[{""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[2, -1], [1, -2]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-2, 1], [-1, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, -1], [-1, -1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-1, 1], [3, -1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[2, -2], [1, 1]], ""player"": ""black"", ""score"": 6621.8}]",U
O0055,3,9,4,"[[-3, 1], [1, -3]]","[[1, 0], [1, -1]]",0.0,23621,3329,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.2,"[{""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""black"", ""score"": 0.0}]",U
O0060,3,9,4,"[[-3, 1], [1, 2]]","[[1, 0], [1, -1]]",0.0,34681,5681,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.2,"[{""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""black"", ""score"": 0.0}]",U
O0065,3,9,4,"[[-3, 1], [3, -2]]","[[1, -1], [-1, 1]]",6621.8,56203,8612,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.4,0.2,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, -2], [-1, -1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-1, 2], [1, 1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -1], [2, -1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, 1], [3, -1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -2], [-2, 1]], ""player"": ""black"", ""score"": 6621.8}]",U
O0066,3,9,4,"[[-3, 1], [3, -1]]","[[1, -1], [-1, 1]]",13225.6,63201,10663,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.2,0.0,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 13225.6}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 13225.6}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 13225.6}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 13225.6}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 13225.6}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 13225.6}, {""move"": [[1, -2], [-1, 2]], ""player"": ""black"", ""score"": 13225.6}, {""move"": [[2, -1], [-1, -1]], ""player"": ""white"", ""score"": 13225.6}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 13225.6}]",U
O0046,3,9,4,"[[-3, 1], [-1, -1]]","[[1, -1], [-1, 1]]",6621.8,49232,7439,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.0,0.0,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[2, -1], [1, -2]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-2, 1], [-1, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 6621.8}]",U
O0049,3,9,4,"[[-3, 1], [-1, 2]]","[[1, 0], [-1, 0]]",0.0,34982,5622,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.2,0.2,"[{""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -1], [2, -3]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [1, -3]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 2]], ""player"": ""black"", ""score"": 0.0}]",U
O0056,3,9,4,"[[-3, 1], [1, -2]]","[[1, 0], [1, -1]]",0.0,32293,4990,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.4,"[{""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [3, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [-2, 2]], ""player"": ""black"", ""score"": 0.0}]",U
O0062,3,9,4,"[[-3, 1], [2, -1]]","[[0, -1], [0, 1]]",6621.8,50875,7214,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.0,0.0,"[{""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, -2], [-1, -1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-2, 1], [-1, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 6621.8}]",U
O0014,3,9,4,"[[-2, 1], [-1, -1]]","[[1, -1], [0, -1]]",0.0,25088,4115,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.6,0.4,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 0], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0019,3,9,4,"[[-2, 1], [2, -1]]","[[1, 0], [1, -1]]",0.0,27338,6096,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.4,0.4,"[{""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0064,3,9,4,"[[-3, 1], [2, 1]]","[[-1, 1], [0, 1]]",0.0,23589,3624,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.0,"[{""move"": [[-1, 1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [0, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""black"", ""score"": 0.0}]",U
O0020,3,9,4,"[[-3, 0], [-3, 1]]","[[1, -1], [0, -1]]",0.0,57223,9659,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.6,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""black"", ""score"": 0.0}]",U
O0021,3,9,4,"[[-3, 0], [-3, 2]]","[[1, -1], [-1, 1]]",6621.8,101885,9326,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.4,0.2,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[2, -1], [1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-1, -1], [-2, 1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 0], [1, -2]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-1, 0], [1, -3]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[2, 0], [-1, 2]], ""player"": ""black"", ""score"": 6621.8}]",U
O0026,3,9,4,"[[-3, 0], [-2, 3]]","[[0, -1], [0, 1]]",6621.8,86890,11421,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.2,0.0,"[{""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[-1, -1], [-2, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -1], [1, 1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[-1, 0], [1, -2]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[1, 0], [2, -3]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[2, 0], [-1, 2]], ""player"": ""black"", ""score"": 6621.8}]",U
O0030,3,9,4,"[[-3, 0], [-1, 3]]","[[1, -1], [-1, 1]]",6621.8,93829,12231,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.2,0.0,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-1, -1], [1, 1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, 0], [1, -2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[-2, 0], [-1, 2]], ""player"": ""black"", ""score"": 6621.8}]",U
O0036,3,9,4,"[[-3, 0], [1, 2]]","[[1, -1], [-1, 1]]",6621.8,111127,10149,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.2,0.0,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[-1, -1], [1, 1]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 6621.8}, {""move"": [[2, 0], [1, -2]], ""player"": ""white"", ""score"": 6621.8}, {""move"": [[-2, 0], [-1, 2]], ""player"": ""black"", ""score"": 6621.8}]",U
O0038,3,9,4,"[[-3, 0], [2, 1]]","[[1, -1], [0, -1]]",0.0,57223,9663,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.6,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""black"", ""score"": 0.0}]",U
