opening_id,radius,effective_depth,effective_candidate_cells,white_pair,best_black_reply,score,nodes,cache_hits,estimated_tree_nodes,naive_leaf_nodes,pruning_mode,final_class,black_tau,white_tau,black_obligations,white_obligations,black_bulk_pressure,white_bulk_pressure,principal_variation,wlu
O0043,3,9,4,"[[-3, 1], [-2, 1]]","[[-1, 1], [0, 1]]",0.0,31129,4396,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.2,"[{""move"": [[-1, 1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [0, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 0], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0059,3,9,4,"[[-3, 1], [1, 1]]","[[-1, 1], [0, 1]]",0.0,31633,4103,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.2,"[{""move"": [[-1, 1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [0, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0024,3,9,4,"[[-3, 0], [-2, 1]]","[[0, -1], [-1, 0]]",0.0,28033,4839,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,3.8,0.2,"[{""move"": [[0, -1], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0029,3,9,4,"[[-3, 0], [-1, 2]]","[[1, 0], [-1, 0]]",0.0,26627,4283,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.2,0.0,"[{""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [2, -3]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [2, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 2], [1, 1]], ""player"": ""black"", ""score"": 0.0}]",U
O0035,3,9,4,"[[-3, 0], [1, 1]]","[[1, 0], [1, -1]]",0.0,30312,5510,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,3.8,0.2,"[{""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0017,3,9,4,"[[-2, 1], [1, -2]]","[[0, -1], [-1, 0]]",0.0,21635,2560,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.4,"[{""move"": [[0, -1], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""black"", ""score"": 0.0}]",U
O0013,3,9,4,"[[-2, 0], [2, 0]]","[[1, -1], [0, -1]]",0.0,25647,3780,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.4,0.0,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0022,3,9,4,"[[-3, 0], [-3, 3]]","[[0, -1], [0, 1]]",0.0,20048,2868,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.2,0.0,"[{""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -2], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [3, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 1]], ""player"": ""black"", ""score"": 0.0}]",U
O0023,3,9,4,"[[-3, 0], [-2, 0]]","[[1, -1], [0, -1]]",0.0,36742,4769,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.4,0.0,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""black"", ""score"": 0.0}]",U
O0033,3,9,4,"[[-3, 0], [0, 3]]","[[1, -1], [-1, 1]]",0.0,15910,2307,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.2,0.0,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""black"", ""score"": 0.0}]",U
O0037,3,9,4,"[[-3, 0], [2, 0]]","[[1, -1], [0, -1]]",0.0,36502,4638,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.4,0.0,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""black"", ""score"": 0.0}]",U
O0039,3,9,4,"[[-3, 0], [3, 0]]","[[1, -1], [0, -1]]",0.0,30080,4288,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.4,0.0,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""black"", ""score"": 0.0}]",U
O0042,3,9,4,"[[-3, 1], [-2, 0]]","[[1, -1], [0, -1]]",0.0,37202,4162,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.4,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -2], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0044,3,9,4,"[[-3, 1], [-2, 2]]","[[1, 0], [0, -1]]",0.0,44400,7023,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.2,"[{""move"": [[1, 0], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -2], [0, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0051,3,9,4,"[[-3, 1], [0, -2]]","[[1, 0], [1, -1]]",0.0,53042,8943,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.4,0.2,"[{""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0054,3,9,4,"[[-3, 1], [0, 2]]","[[1, 0], [1, -1]]",0.0,54961,9095,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.4,0.2,"[{""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0061,3,9,4,"[[-3, 1], [2, -2]]","[[1, 0], [0, -1]]",0.0,42028,6127,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.8,0.2,"[{""move"": [[1, 0], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0063,3,9,4,"[[-3, 1], [2, 0]]","[[1, -1], [0, -1]]",0.0,36957,3886,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,5.4,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -2], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0004,3,9,4,"[[-2, 0], [-2, 1]]","[[1, -1], [0, -1]]",0.0,33600,4467,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.2,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0006,3,9,4,"[[-2, 0], [-1, 0]]","[[1, -1], [0, -1]]",0.0,22410,3399,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.2,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0008,3,9,4,"[[-2, 0], [-1, 2]]","[[1, -1], [0, -1]]",0.0,59507,16025,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.4,0.4,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -1], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0011,3,9,4,"[[-2, 0], [1, 0]]","[[1, -1], [0, -1]]",0.0,18315,2765,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.2,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
