opening_id,radius,effective_depth,effective_candidate_cells,white_pair,best_black_reply,score,nodes,cache_hits,estimated_tree_nodes,naive_leaf_nodes,pruning_mode,final_class,black_tau,white_tau,black_obligations,white_obligations,black_bulk_pressure,white_bulk_pressure,principal_variation,wlu
O0012,3,9,4,"[[-2, 0], [1, 1]]","[[1, -1], [0, -1]]",0.0,30264,4178,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.2,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0027,3,9,4,"[[-3, 0], [-1, 0]]","[[1, -1], [0, -1]]",0.0,25084,3621,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.2,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0034,3,9,4,"[[-3, 0], [1, 0]]","[[1, -1], [0, -1]]",0.0,23395,3914,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.2,0.2,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0047,3,9,4,"[[-3, 1], [-1, 0]]","[[0, -1], [-1, 1]]",0.0,25066,2941,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.2,0.0,"[{""move"": [[0, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0052,3,9,4,"[[-3, 1], [0, -1]]","[[1, -1], [-1, 0]]",0.0,34223,5979,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.4,0.2,"[{""move"": [[1, -1], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0057,3,9,4,"[[-3, 1], [1, -1]]","[[1, 0], [0, -1]]",0.0,31751,5299,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.4,0.2,"[{""move"": [[1, 0], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0058,3,9,4,"[[-3, 1], [1, 0]]","[[1, -1], [-1, 1]]",0.0,28845,2573,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,6.8,0.2,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 2], [1, 1]], ""player"": ""black"", ""score"": 0.0}]",U
O0003,3,9,4,"[[-1, 0], [1, 0]]","[[1, -1], [0, -1]]",0.0,38996,13494,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,5.0,0.4,"[{""move"": [[1, -1], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 1], [3, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0018,3,9,4,"[[-2, 1], [1, -1]]","[[1, 0], [0, -1]]",0.0,24828,3642,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.2,0.2,"[{""move"": [[1, 0], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0025,3,9,4,"[[-3, 0], [-2, 2]]","[[0, -1], [0, 1]]",0.0,27396,2747,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.0,0.0,"[{""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [2, -3]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-3, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0032,3,9,4,"[[-3, 0], [0, 2]]","[[1, -1], [-1, 1]]",0.0,35774,4666,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,7.0,0.0,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [-1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 1], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 1], [3, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, -2], [-2, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0048,3,9,4,"[[-3, 1], [-1, 1]]","[[0, 1], [-2, 1]]",0.0,24507,2989,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,2.8,0.2,"[{""move"": [[0, 1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [0, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [-2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [3, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""black"", ""score"": 0.0}]",U
O0053,3,9,4,"[[-3, 1], [0, 1]]","[[-1, 1], [-2, 1]]",0.0,30007,4770,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,2.8,0.2,"[{""move"": [[-1, 1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0028,3,9,4,"[[-3, 0], [-1, 1]]","[[0, -1], [-1, 0]]",0.0,22379,2381,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.2,0.2,"[{""move"": [[0, -1], [-1, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, 1], [0, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, -1], [-1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0031,3,9,4,"[[-3, 0], [0, 1]]","[[1, 0], [1, -1]]",0.0,24504,3100,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,4.2,0.2,"[{""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 1], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [2, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[0, 2], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0015,3,9,4,"[[-2, 1], [-1, 0]]","[[0, -1], [1, -2]]",0.0,19927,1467,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,2.8,0.4,"[{""move"": [[0, -1], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, 1], [0, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 0]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0016,3,9,4,"[[-2, 1], [0, -1]]","[[-1, 0], [1, -2]]",0.0,26527,3912,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,2.8,0.4,"[{""move"": [[-1, 0], [1, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, 1], [-1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -1], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 0], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 1], [3, 0]], ""player"": ""black"", ""score"": 0.0}]",U
O0005,3,9,4,"[[-2, 0], [-2, 2]]","[[0, -1], [0, 1]]",0.0,11218,1341,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,6.8,0.0,"[{""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -1], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 1], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 0], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [2, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0010,3,9,4,"[[-2, 0], [0, 2]]","[[1, -1], [-1, 1]]",0.0,12403,1625,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,6.8,0.0,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -1], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 0], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, 2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0007,3,9,4,"[[-2, 0], [-1, 1]]","[[0, -1], [0, 1]]",0.0,19799,2512,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,6.6,0.2,"[{""move"": [[0, -1], [0, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -2], [0, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 0], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, 0], [-2, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, -2], [-1, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-2, 2], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0009,3,9,4,"[[-2, 0], [0, 1]]","[[1, -1], [-1, 1]]",0.0,18000,1316,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,6.6,0.2,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-1, 0], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-1, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0002,3,9,4,"[[-1, 0], [0, 1]]","[[1, -1], [-1, 1]]",0.0,8780,471,12093235,5503839380301244269598641,beam,black_bulk_edge,0,0,0,0,6.4,0.4,"[{""move"": [[1, -1], [-1, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [-2, 2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, 0], [0, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -1], [1, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [0, -2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[-1, -1], [-2, 0]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
O0001,3,9,4,"[[-1, 0], [-1, 1]]","[[-1, -1], [-1, 2]]",0.0,12736,1604,12093235,5503839380301244269598641,beam,screened_or_balanced,0,0,0,0,0.8,0.4,"[{""move"": [[-1, -1], [-1, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, -1], [0, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[1, -2], [-2, 1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[1, 0], [1, -1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[2, 0], [2, -1]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[2, -2], [0, -2]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[-2, 0], [-2, 2]], ""player"": ""black"", ""score"": 0.0}, {""move"": [[0, 2], [1, 1]], ""player"": ""white"", ""score"": 0.0}, {""move"": [[3, 0], [3, -1]], ""player"": ""black"", ""score"": 0.0}]",U
